FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.850135014,0.620899439,0.507936537,0.736842096
6.850922592,0.620899439,0.507936537,0.736842096
6.851710171,0.620899439,0.507936537,0.736842096
6.852497750,0.620899439,0.507936537,0.736842096
6.853285329,0.620899439,0.507936537,0.736842096
6.854072907,0.620899439,0.507936537,0.736842096
6.854860486,0.620899439,0.507936537,0.736842096
6.855648065,0.620899439,0.507936537,0.736842096
6.856435644,0.620899439,0.507936537,0.736842096
6.857223222,0.620899439,0.507936537,0.736842096
6.858010801,0.620899439,0.507936537,0.736842096
6.858798380,0.620899439,0.507936537,0.736842096
6.859585959,0.620899439,0.507936537,0.736842096
6.860373537,0.620899439,0.507936537,0.736842096
6.861161116,0.620899439,0.507936537,0.736842096
6.861948695,0.620899439,0.507936537,0.736842096
6.862736274,0.620899439,0.507936537,0.736842096
6.863523852,0.620899439,0.507936537,0.736842096
6.864311431,0.620899439,0.507936537,0.736842096
6.865099010,0.620899439,0.507936537,0.736842096
6.865886589,0.620899439,0.507936537,0.736842096
6.866674167,0.620899439,0.507936537,0.736842096
6.867461746,0.620899439,0.507936537,0.736842096
6.868249325,0.620899439,0.507936537,0.736842096
6.869036904,0.620899439,0.507936537,0.736842096
6.869824482,0.620899439,0.507936537,0.736842096
6.870612061,0.620899439,0.507936537,0.736842096
6.871399640,0.620899439,0.507936537,0.736842096
6.872187219,0.620899439,0.507936537,0.736842096
6.872974797,0.620899439,0.507936537,0.736842096
6.873762376,0.620899439,0.507936537,0.736842096
6.874549955,0.620899439,0.507936537,0.736842096
6.875337534,0.620899439,0.507936537,0.736842096
6.876125113,0.620899439,0.507936537,0.736842096
6.876912691,0.620899439,0.507936537,0.736842096
6.877700270,0.620899439,0.507936537,0.736842096
6.878487849,0.620899439,0.507936537,0.736842096
6.879275428,0.620899439,0.507936537,0.736842096
6.880063006,0.620899439,0.507936537,0.736842096
6.880850585,0.620899439,0.507936537,0.736842096
6.881638164,0.620899439,0.507936537,0.736842096
6.882425743,0.620899439,0.507936537,0.736842096
6.883213321,0.620899439,0.507936537,0.736842096
6.884000900,0.620899439,0.507936537,0.736842096
6.884788479,0.620899439,0.507936537,0.736842096
6.885576058,0.620899439,0.507936537,0.736842096
6.886363636,0.620899439,0.507936537,0.736842096
6.887151215,0.620899439,0.507936537,0.736842096
6.887938794,0.620899439,0.507936537,0.736842096
6.888726373,0.620899439,0.507936537,0.736842096
6.889513951,0.620899439,0.507936537,0.736842096
6.890301530,0.620899439,0.507936537,0.736842096
6.891089109,0.620899439,0.507936537,0.736842096
6.891876688,0.620899439,0.507936537,0.736842096
6.892664266,0.620899439,0.507936537,0.736842096
6.893451845,0.620899439,0.507936537,0.736842096
6.894239424,0.620899439,0.507936537,0.736842096
6.895027003,0.620899439,0.507936537,0.736842096
6.895814581,0.620899439,0.507936537,0.736842096
6.896602160,0.620899439,0.507936537,0.736842096
6.897389739,0.620899439,0.507936537,0.736842096
6.898177318,0.620899439,0.507936537,0.736842096
6.898964896,0.620899439,0.507936537,0.736842096
6.899752475,0.620899439,0.507936537,0.736842096
6.900540054,0.620899439,0.507936537,0.736842096
6.901327633,0.620899439,0.507936537,0.736842096
6.902115212,0.620899439,0.507936537,0.736842096
6.902902790,0.620899439,0.507936537,0.736842096
6.903690369,0.620899439,0.507936537,0.736842096
6.904477948,0.620899439,0.507936537,0.736842096
6.905265527,0.620899439,0.507936537,0.736842096
6.906053105,0.620899439,0.507936537,0.736842096
6.906840684,0.620899439,0.507936537,0.736842096
6.907628263,0.620899439,0.507936537,0.736842096
6.908415842,0.620899439,0.507936537,0.736842096
6.909203420,0.620899439,0.507936537,0.736842096
6.909990999,0.620899439,0.507936537,0.736842096
6.910778578,0.620899439,0.507936537,0.736842096
6.911566157,0.620899439,0.507936537,0.736842096
6.912353735,0.620899439,0.507936537,0.736842096
6.913141314,0.620899439,0.507936537,0.736842096
6.913928893,0.620899439,0.507936537,0.736842096
6.914716472,0.620899439,0.507936537,0.736842096
6.915504050,0.620899439,0.507936537,0.736842096
6.916291629,0.620899439,0.507936537,0.736842096
6.917079208,0.620899439,0.507936537,0.736842096
6.917866787,0.620899439,0.507936537,0.736842096
6.918654365,0.620899439,0.507936537,0.736842096
6.919441944,0.620899439,0.507936537,0.736842096
6.920229523,0.620899439,0.507936537,0.736842096
6.921017102,0.620899439,0.507936537,0.736842096
6.921804680,0.620899439,0.507936537,0.736842096
6.922592259,0.620899439,0.507936537,0.736842096
6.923379838,0.620899439,0.507936537,0.736842096
6.924167417,0.620899439,0.507936537,0.736842096
6.924954995,0.620899439,0.507936537,0.736842096
6.925742574,0.620899439,0.507936537,0.736842096
6.926530153,0.620899439,0.507936537,0.736842096
6.927317732,0.620899439,0.507936537,0.736842096
6.928105311,0.620899439,0.507936537,0.736842096
6.928892889,0.620899439,0.507936537,0.736842096
6.929680468,0.620899439,0.507936537,0.736842096
6.930468047,0.620899439,0.507936537,0.736842096
6.931255626,0.620899439,0.507936537,0.736842096
6.932043204,0.620899439,0.507936537,0.736842096
6.932830783,0.620899439,0.507936537,0.736842096
6.933618362,0.620899439,0.507936537,0.736842096
6.934405941,0.620899439,0.507936537,0.736842096
6.935193519,0.620899439,0.507936537,0.736842096
6.935981098,0.620899439,0.507936537,0.736842096
6.936768677,0.620899439,0.507936537,0.736842096
6.937556256,0.620899439,0.507936537,0.736842096
6.938343834,0.620899439,0.507936537,0.736842096
6.939131413,0.620899439,0.507936537,0.736842096
6.939918992,0.620899439,0.507936537,0.736842096
6.940706571,0.620899439,0.507936537,0.736842096
6.941494149,0.620899439,0.507936537,0.736842096
6.942281728,0.620899439,0.507936537,0.736842096
6.943069307,0.620899439,0.507936537,0.736842096
6.943856886,0.620899439,0.507936537,0.736842096
6.944644464,0.620899439,0.507936537,0.736842096
6.945432043,0.620899439,0.507936537,0.736842096
6.946219622,0.620899439,0.507936537,0.736842096
6.947007201,0.620899439,0.507936537,0.736842096
6.947794779,0.620899439,0.507936537,0.736842096
6.948582358,0.620899439,0.507936537,0.736842096
6.949369937,0.620899439,0.507936537,0.736842096
6.950157516,0.620899439,0.507936537,0.736842096
6.950945095,0.620899439,0.507936537,0.736842096
6.951732673,0.620899439,0.507936537,0.736842096
6.952520252,0.620899439,0.507936537,0.736842096
6.953307831,0.620899439,0.507936537,0.736842096
6.954095410,0.620899439,0.507936537,0.736842096
6.954882988,0.620899439,0.507936537,0.736842096
6.955670567,0.620899439,0.507936537,0.736842096
6.956458146,0.620899439,0.507936537,0.736842096
6.957245725,0.620899439,0.507936537,0.736842096
6.958033303,0.620899439,0.507936537,0.736842096
6.958820882,0.620899439,0.507936537,0.736842096
6.959608461,0.620899439,0.507936537,0.736842096
6.960396040,0.620899439,0.507936537,0.736842096
6.961183618,0.620899439,0.507936537,0.736842096
6.961971197,0.620899439,0.507936537,0.736842096
6.962758776,0.620899439,0.507936537,0.736842096
6.963546355,0.620899439,0.507936537,0.736842096
6.964333933,0.620899439,0.507936537,0.736842096
6.965121512,0.620899439,0.507936537,0.736842096
6.965909091,0.620899439,0.507936537,0.736842096
6.966696670,0.620899439,0.507936537,0.736842096
6.967484248,0.620899439,0.507936537,0.736842096
6.968271827,0.620899439,0.507936537,0.736842096
6.969059406,0.620899439,0.507936537,0.736842096
6.969846985,0.620899439,0.507936537,0.736842096
6.970634563,0.620899439,0.507936537,0.736842096
6.971422142,0.620899439,0.507936537,0.736842096
6.972209721,0.620899439,0.507936537,0.736842096
6.972997300,0.620899439,0.507936537,0.736842096
6.973784878,0.620899439,0.507936537,0.736842096
6.974572457,0.620899439,0.507936537,0.736842096
6.975360036,0.620899439,0.507936537,0.736842096
6.976147615,0.620899439,0.507936537,0.736842096
6.976935194,0.620899439,0.507936537,0.736842096
6.977722772,0.620899439,0.507936537,0.736842096
6.978510351,0.620899439,0.507936537,0.736842096
6.979297930,0.620899439,0.507936537,0.736842096
6.980085509,0.620899439,0.507936537,0.736842096
6.980873087,0.620899439,0.507936537,0.736842096
6.981660666,0.620899439,0.507936537,0.736842096
6.982448245,0.620899439,0.507936537,0.736842096
6.983235824,0.620899439,0.507936537,0.736842096
6.984023402,0.620899439,0.507936537,0.736842096
6.984810981,0.620899439,0.507936537,0.736842096
6.985598560,0.620899439,0.507936537,0.736842096
6.986386139,0.620899439,0.507936537,0.736842096
6.987173717,0.620899439,0.507936537,0.736842096
6.987961296,0.620899439,0.507936537,0.736842096
6.988748875,0.620899439,0.507936537,0.736842096
6.989536454,0.620899439,0.507936537,0.736842096
6.990324032,0.620899439,0.507936537,0.736842096
6.991111611,0.620899439,0.507936537,0.736842096
6.991899190,0.620899439,0.507936537,0.736842096
6.992686769,0.620899439,0.507936537,0.736842096
6.993474347,0.620899439,0.507936537,0.736842096
6.994261926,0.620899439,0.507936537,0.736842096
6.995049505,0.620899439,0.507936537,0.736842096
6.995837084,0.620899439,0.507936537,0.736842096
6.996624662,0.620899439,0.507936537,0.736842096
6.997412241,0.620899439,0.507936537,0.736842096
6.998199820,0.620899439,0.507936537,0.736842096
6.998987399,0.620899439,0.507936537,0.736842096
6.999774977,0.620899439,0.507936537,0.736842096
7.000562556,0.620899439,0.507936537,0.736842096
7.001350135,0.620899439,0.507936537,0.736842096
7.002137714,0.620899439,0.507936537,0.736842096
7.002925293,0.620899439,0.507936537,0.736842096
7.003712871,0.620899439,0.507936537,0.736842096
7.004500450,0.620899439,0.507936537,0.736842096
7.005288029,0.620899439,0.507936537,0.736842096
7.006075608,0.620899439,0.507936537,0.736842096
7.006863186,0.620899439,0.507936537,0.736842096
7.007650765,0.620899439,0.507936537,0.736842096
7.008438344,0.620899439,0.507936537,0.736842096
7.009225923,0.620899439,0.507936537,0.736842096
7.010013501,0.620899439,0.507936537,0.736842096
7.010801080,0.620899439,0.507936537,0.736842096
7.011588659,0.620899439,0.507936537,0.736842096
7.012376238,0.620899439,0.507936537,0.736842096
7.013163816,0.620899439,0.507936537,0.736842096
7.013951395,0.620899439,0.507936537,0.736842096
7.014738974,0.620899439,0.507936537,0.736842096
7.015526553,0.620899439,0.507936537,0.736842096
7.016314131,0.620899439,0.507936537,0.736842096
7.017101710,0.620899439,0.507936537,0.736842096
7.017889289,0.620899439,0.507936537,0.736842096
7.018676868,0.620899439,0.507936537,0.736842096
7.019464446,0.620899439,0.507936537,0.736842096
7.020252025,0.620899439,0.507936537,0.736842096
7.021039604,0.620899439,0.507936537,0.736842096
7.021827183,0.620899439,0.507936537,0.736842096
7.022614761,0.620899439,0.507936537,0.736842096
7.023402340,0.620899439,0.507936537,0.736842096
7.024189919,0.620899439,0.507936537,0.736842096
7.024977498,0.620899439,0.507936537,0.736842096
7.025765077,0.620899439,0.507936537,0.736842096
7.026552655,0.620899439,0.507936537,0.736842096
7.027340234,0.620899439,0.507936537,0.736842096
7.028127813,0.620899439,0.507936537,0.736842096
7.028915392,0.620899439,0.507936537,0.736842096
7.029702970,0.620899439,0.507936537,0.736842096
7.030490549,0.620899439,0.507936537,0.736842096
7.031278128,0.620899439,0.507936537,0.736842096
7.032065707,0.620899439,0.507936537,0.736842096
7.032853285,0.620899439,0.507936537,0.736842096
7.033640864,0.620899439,0.507936537,0.736842096
7.034428443,0.620899439,0.507936537,0.736842096
7.035216022,0.620899439,0.507936537,0.736842096
7.036003600,0.620899439,0.507936537,0.736842096
7.036791179,0.620899439,0.507936537,0.736842096
7.037578758,0.620899439,0.507936537,0.736842096
7.038366337,0.620899439,0.507936537,0.736842096
7.039153915,0.620899439,0.507936537,0.736842096
7.039941494,0.620899439,0.507936537,0.736842096
7.040729073,0.620899439,0.507936537,0.736842096
7.041516652,0.620899439,0.507936537,0.736842096
7.042304230,0.620899439,0.507936537,0.736842096
7.043091809,0.620899439,0.507936537,0.736842096
7.043879388,0.620899439,0.507936537,0.736842096
7.044666967,0.620899439,0.507936537,0.736842096
7.045454545,0.620899439,0.507936537,0.736842096
7.046242124,0.620899439,0.507936537,0.736842096
7.047029703,0.620899439,0.507936537,0.736842096
7.047817282,0.620899439,0.507936537,0.736842096
7.048604860,0.620899439,0.507936537,0.736842096
7.049392439,0.620899439,0.507936537,0.736842096
7.050180018,0.620899439,0.507936537,0.736842096
7.050967597,0.620899439,0.507936537,0.736842096
7.051755176,0.620899439,0.507936537,0.736842096
7.052542754,0.620899439,0.507936537,0.736842096
7.053330333,0.620899439,0.507936537,0.736842096
7.054117912,0.620899439,0.507936537,0.736842096
7.054905491,0.620899439,0.507936537,0.736842096
7.055693069,0.620899439,0.507936537,0.736842096
7.056480648,0.620899439,0.507936537,0.736842096
7.057268227,0.620899439,0.507936537,0.736842096
7.058055806,0.620899439,0.507936537,0.736842096
7.058843384,0.620899439,0.507936537,0.736842096
7.059630963,0.620899439,0.507936537,0.736842096
7.060418542,0.620899439,0.507936537,0.736842096
7.061206121,0.620899439,0.507936537,0.736842096
7.061993699,0.620899439,0.507936537,0.736842096
7.062781278,0.620899439,0.507936537,0.736842096
7.063568857,0.620899439,0.507936537,0.736842096
7.064356436,0.620899439,0.507936537,0.736842096
7.065144014,0.620899439,0.507936537,0.736842096
7.065931593,0.620899439,0.507936537,0.736842096
7.066719172,0.620899439,0.507936537,0.736842096
7.067506751,0.620899439,0.507936537,0.736842096
7.068294329,0.620899439,0.507936537,0.736842096
7.069081908,0.620899439,0.507936537,0.736842096
7.069869487,0.620899439,0.507936537,0.736842096
7.070657066,0.620899439,0.507936537,0.736842096
7.071444644,0.620899439,0.507936537,0.736842096
7.072232223,0.620899439,0.507936537,0.736842096
7.073019802,0.620899439,0.507936537,0.736842096
7.073807381,0.620899439,0.507936537,0.736842096
7.074594959,0.620899439,0.507936537,0.736842096
7.075382538,0.620899439,0.507936537,0.736842096
7.076170117,0.620899439,0.507936537,0.736842096
7.076957696,0.620899439,0.507936537,0.736842096
7.077745275,0.620899439,0.507936537,0.736842096
7.078532853,0.620899439,0.507936537,0.736842096
7.079320432,0.620899439,0.507936537,0.736842096
7.080108011,0.620899439,0.507936537,0.736842096
7.080895590,0.620899439,0.507936537,0.736842096
7.081683168,0.620899439,0.507936537,0.736842096
7.082470747,0.620899439,0.507936537,0.736842096
7.083258326,0.620899439,0.507936537,0.736842096
7.084045905,0.620899439,0.507936537,0.736842096
7.084833483,0.620899439,0.507936537,0.736842096
7.085621062,0.620899439,0.507936537,0.736842096
7.086408641,0.620899439,0.507936537,0.736842096
7.087196220,0.620899439,0.507936537,0.736842096
7.087983798,0.620899439,0.507936537,0.736842096
7.088771377,0.620899439,0.507936537,0.736842096
7.089558956,0.620899439,0.507936537,0.736842096
7.090346535,0.620899439,0.507936537,0.736842096
7.091134113,0.620899439,0.507936537,0.736842096
7.091921692,0.620899439,0.507936537,0.736842096
7.092709271,0.620899439,0.507936537,0.736842096
7.093496850,0.620899439,0.507936537,0.736842096
7.094284428,0.620899439,0.507936537,0.736842096
7.095072007,0.620899439,0.507936537,0.736842096
7.095859586,0.620899439,0.507936537,0.736842096
7.096647165,0.620899439,0.507936537,0.736842096
7.097434743,0.620899439,0.507936537,0.736842096
7.098222322,0.620899439,0.507936537,0.736842096
7.099009901,0.620899439,0.507936537,0.736842096
7.099797480,0.620899439,0.507936537,0.736842096
7.100585059,0.620899439,0.507936537,0.736842096
7.101372637,0.620899439,0.507936537,0.736842096
7.102160216,0.620899439,0.507936537,0.736842096
7.102947795,0.620899439,0.507936537,0.736842096
7.103735374,0.620899439,0.507936537,0.736842096
7.104522952,0.620899439,0.507936537,0.736842096
7.105310531,0.620899439,0.507936537,0.736842096
7.106098110,0.620899439,0.507936537,0.736842096
7.106885689,0.620899439,0.507936537,0.736842096
7.107673267,0.620899439,0.507936537,0.736842096
7.108460846,0.620899439,0.507936537,0.736842096
7.109248425,0.620899439,0.507936537,0.736842096
7.110036004,0.620899439,0.507936537,0.736842096
7.110823582,0.620899439,0.507936537,0.736842096
7.111611161,0.620899439,0.507936537,0.736842096
7.112398740,0.620899439,0.507936537,0.736842096
7.113186319,0.620899439,0.507936537,0.736842096
7.113973897,0.620899439,0.507936537,0.736842096
7.114761476,0.620899439,0.507936537,0.736842096
7.115549055,0.620899439,0.507936537,0.736842096
7.116336634,0.620899439,0.507936537,0.736842096
7.117124212,0.620899439,0.507936537,0.736842096
7.117911791,0.620899439,0.507936537,0.736842096
7.118699370,0.620899439,0.507936537,0.736842096
7.119486949,0.620899439,0.507936537,0.736842096
7.120274527,0.620899439,0.507936537,0.736842096
7.121062106,0.620899439,0.507936537,0.736842096
7.121849685,0.620899439,0.507936537,0.736842096
7.122637264,0.620899439,0.507936537,0.736842096
7.123424842,0.620899439,0.507936537,0.736842096
7.124212421,0.620899439,0.507936537,0.736842096
7.125000000,0.620899439,0.507936537,0.736842096
7.125787579,0.620899439,0.507936537,0.736842096
7.126575158,0.620899439,0.507936537,0.736842096
7.127362736,0.620899439,0.507936537,0.736842096
7.128150315,0.620899439,0.507936537,0.736842096
7.128937894,0.620899439,0.507936537,0.736842096
7.129725473,0.620899439,0.507936537,0.736842096
7.130513051,0.620899439,0.507936537,0.736842096
